"ï»¿""Plot Title: OM_WL1""",,,,,,,,
#,"Date Time, GMT-07:00","Abs Pres, kPa (LGR S/N: 20389415, SEN S/N: 20389415)","Temp, Â°C (LGR S/N: 20389415, SEN S/N: 20389415)",Coupler Detached (LGR S/N: 20389415),Coupler Attached (LGR S/N: 20389415),Host Connected (LGR S/N: 20389415),Stopped (LGR S/N: 20389415),End Of File (LGR S/N: 20389415)
4735,9/17/18 0:30,96.672,35.649,,,,,
4736,9/17/18 0:35,96.669,35.542,,,,,
4737,9/17/18 0:40,96.669,35.542,,,,,
4738,9/17/18 0:45,96.666,35.435,,,,,
4739,9/17/18 0:50,96.682,35.435,,,,,
4740,9/17/18 0:55,96.666,35.435,,,,,
4741,9/17/18 1:00,96.679,35.328,,,,,
4742,9/17/18 1:05,96.679,35.328,,,,,
4743,9/17/18 1:10,96.691,35.222,,,,,
4744,9/17/18 1:15,96.688,35.115,,,,,
4745,9/17/18 1:20,96.672,35.115,,,,,
4746,9/17/18 1:25,96.704,35.115,,,,,
4747,9/17/18 1:30,96.688,35.115,,,,,
4748,9/17/18 1:35,96.688,35.115,,,,,
4749,9/17/18 1:40,96.685,35.009,,,,,
4750,9/17/18 1:45,96.685,35.009,,,,,
4751,9/17/18 1:50,96.685,35.009,,,,,
4752,9/17/18 1:55,96.714,34.903,,,,,
4753,9/17/18 2:00,96.695,34.796,,,,,
4754,9/17/18 2:05,96.692,34.691,,,,,
4755,9/17/18 2:10,96.676,34.691,,,,,
4756,9/17/18 2:15,96.692,34.691,,,,,
4757,9/17/18 2:20,96.676,34.691,,,,,
4758,9/17/18 2:25,96.676,34.691,,,,,
4759,9/17/18 2:30,96.676,34.691,,,,,
4760,9/17/18 2:35,96.673,34.585,,,,,
4761,9/17/18 2:40,96.673,34.585,,,,,
4762,9/17/18 2:45,96.686,34.479,,,,,
4763,9/17/18 2:50,96.67,34.479,,,,,
4764,9/17/18 2:55,96.67,34.479,,,,,
4765,9/17/18 3:00,96.667,34.374,,,,,
4766,9/17/18 3:05,96.667,34.374,,,,,
4767,9/17/18 3:10,96.683,34.374,,,,,
4768,9/17/18 3:15,96.68,34.268,,,,,
4769,9/17/18 3:20,96.696,34.268,,,,,
4770,9/17/18 3:25,96.693,34.163,,,,,
4771,9/17/18 3:30,96.677,34.163,,,,,
4772,9/17/18 3:35,96.674,34.058,,,,,
4773,9/17/18 3:40,96.674,34.058,,,,,
4774,9/17/18 3:45,96.671,33.953,,,,,
4775,9/17/18 3:50,96.655,33.953,,,,,
4776,9/17/18 3:55,96.655,33.953,,,,,
4777,9/17/18 4:00,96.683,33.848,,,,,
4778,9/17/18 4:05,96.668,33.848,,,,,
4779,9/17/18 4:10,96.668,33.848,,,,,
4780,9/17/18 4:15,96.649,33.743,,,,,
4781,9/17/18 4:20,96.665,33.743,,,,,
4782,9/17/18 4:25,96.662,33.639,,,,,
4783,9/17/18 4:30,96.677,33.639,,,,,
4784,9/17/18 4:35,96.674,33.535,,,,,
4785,9/17/18 4:40,96.659,33.535,,,,,
4786,9/17/18 4:45,96.69,33.535,,,,,
4787,9/17/18 4:50,96.671,33.43,,,,,
4788,9/17/18 4:55,96.687,33.43,,,,,
4789,9/17/18 5:00,96.687,33.43,,,,,
4790,9/17/18 5:05,96.684,33.326,,,,,
4791,9/17/18 5:10,96.7,33.326,,,,,
4792,9/17/18 5:15,96.684,33.326,,,,,
4793,9/17/18 5:20,96.713,33.222,,,,,
4794,9/17/18 5:25,96.697,33.222,,,,,
4795,9/17/18 5:30,96.694,33.118,,,,,
4796,9/17/18 5:35,96.694,33.118,,,,,
4797,9/17/18 5:40,96.71,33.118,,,,,
4798,9/17/18 5:45,96.707,33.014,,,,,
4799,9/17/18 5:50,96.707,33.014,,,,,
4800,9/17/18 5:55,96.704,32.911,,,,,
4801,9/17/18 6:00,96.704,32.911,,,,,
4802,9/17/18 6:05,96.72,32.911,,,,,
4803,9/17/18 6:10,96.733,32.807,,,,,
4804,9/17/18 6:15,96.717,32.807,,,,,
4805,9/17/18 6:20,96.736,32.911,,,,,
4806,9/17/18 6:25,96.726,33.118,,,,,
4807,9/17/18 6:30,96.729,33.222,,,,,
4808,9/17/18 6:35,96.745,33.222,,,,,
4809,9/17/18 6:40,96.742,33.118,,,,,
4810,9/17/18 6:45,96.755,33.014,,,,,
4811,9/17/18 6:50,96.784,32.911,,,,,
4812,9/17/18 6:55,96.781,32.807,,,,,
4813,9/17/18 7:00,96.781,32.807,,,,,
4814,9/17/18 7:05,96.778,32.704,,,,,
4815,9/17/18 7:10,96.778,32.704,,,,,
4816,9/17/18 7:15,96.791,32.6,,,,,
4817,9/17/18 7:20,96.775,32.6,,,,,
4818,9/17/18 7:25,96.791,32.6,,,,,
4819,9/17/18 7:30,96.791,32.6,,,,,
4820,9/17/18 7:35,96.804,32.497,,,,,
4821,9/17/18 7:40,96.804,32.497,,,,,
4822,9/17/18 7:45,96.819,32.497,,,,,
4823,9/17/18 7:50,96.804,32.497,,,,,
4824,9/17/18 7:55,96.819,32.497,,,,,
4825,9/17/18 8:00,96.819,32.497,,,,,
4826,9/17/18 8:05,96.816,32.394,,,,,
4827,9/17/18 8:10,96.816,32.394,,,,,
4828,9/17/18 8:15,96.832,32.394,,,,,
4829,9/17/18 8:20,96.832,32.394,,,,,
4830,9/17/18 8:25,96.835,32.497,,,,,
4831,9/17/18 8:30,96.835,32.497,,,,,
4832,9/17/18 8:35,96.822,32.6,,,,,
4833,9/17/18 8:40,96.838,32.6,,,,,
4834,9/17/18 8:45,96.838,32.6,,,,,
4835,9/17/18 8:50,96.857,32.704,,,,,
4836,9/17/18 8:55,96.857,32.704,,,,,
4837,9/17/18 9:00,96.844,32.807,,,,,
4838,9/17/18 9:05,96.847,32.911,,,,,
4839,9/17/18 9:10,96.863,32.911,,,,,
4840,9/17/18 9:15,96.866,33.014,,,,,
4841,9/17/18 9:20,96.869,33.118,,,,,
4842,9/17/18 9:25,96.872,33.222,,,,,
4843,9/17/18 9:30,96.859,33.326,,,,,
4844,9/17/18 9:35,96.865,33.535,,,,,
4845,9/17/18 9:40,96.868,33.639,,,,,
4846,9/17/18 9:45,96.855,33.743,,,,,
4847,9/17/18 9:50,96.858,33.848,,,,,
4848,9/17/18 9:55,96.845,33.953,,,,,
4849,9/17/18 10:00,96.864,34.058,,,,,
4850,9/17/18 10:05,96.852,34.163,,,,,
4851,9/17/18 10:10,96.855,34.268,,,,,
4852,9/17/18 10:15,96.855,34.268,,,,,
4853,9/17/18 10:20,96.842,34.374,,,,,
4854,9/17/18 10:25,96.845,34.479,,,,,
4855,9/17/18 10:30,96.848,34.585,,,,,
4856,9/17/18 10:35,96.848,34.585,,,,,
4857,9/17/18 10:40,96.835,34.691,,,,,
4858,9/17/18 10:45,96.838,34.796,,,,,
4859,9/17/18 10:50,96.838,34.796,,,,,
4860,9/17/18 10:55,96.841,34.903,,,,,
4861,9/17/18 11:00,96.825,34.903,,,,,
4862,9/17/18 11:05,96.828,35.009,,,,,
4863,9/17/18 11:10,96.813,35.009,,,,,
4864,9/17/18 11:15,96.816,35.115,,,,,
4865,9/17/18 11:20,96.803,35.222,,,,,
4866,9/17/18 11:25,96.79,35.328,,,,,
4867,9/17/18 11:30,96.793,35.435,,,,,
4868,9/17/18 11:35,96.764,35.542,,,,,
4869,9/17/18 11:40,96.768,35.649,,,,,
4870,9/17/18 11:45,96.752,35.649,,,,,
4871,9/17/18 11:50,96.758,35.864,,,,,
4872,9/17/18 11:55,96.745,35.971,,,,,
4873,9/17/18 12:00,96.764,36.079,,,,,
4874,9/17/18 12:05,96.767,36.187,,,,,
4875,9/17/18 12:10,96.751,36.187,,,,,
4876,9/17/18 12:15,96.758,36.403,,,,,
4877,9/17/18 12:20,96.745,36.511,,,,,
4878,9/17/18 12:25,96.732,36.62,,,,,
4879,9/17/18 12:30,96.723,36.837,,,,,
4880,9/17/18 12:35,96.726,36.946,,,,,
4881,9/17/18 12:40,96.713,37.055,,,,,
4882,9/17/18 12:45,96.72,37.274,,,,,
4883,9/17/18 12:50,96.714,37.604,,,,,
4884,9/17/18 12:55,96.723,37.935,,,,,
4885,9/17/18 13:00,96.705,38.379,,,,,
4886,9/17/18 13:05,96.699,38.714,,,,,
4887,9/17/18 13:10,96.696,39.163,,,,,
4888,9/17/18 13:15,96.69,39.502,,,,,
4889,9/17/18 13:20,96.688,39.957,,,,,
4890,9/17/18 13:25,96.689,40.53,,,,,
4891,9/17/18 13:30,96.687,40.992,,,,,
4892,9/17/18 13:35,96.672,41.575,,,,,
4893,9/17/18 13:40,96.674,42.164,,,,,
4894,9/17/18 13:45,96.657,42.639,,,,,
4895,9/17/18 13:50,96.636,42.998,,,,,
4896,9/17/18 13:55,96.616,42.878,,,,,
4897,9/17/18 14:00,96.625,42.639,,,,,
4898,9/17/18 14:05,96.605,42.52,,,,,
4899,9/17/18 14:10,96.589,42.52,,,,,
4900,9/17/18 14:15,96.589,42.52,,,,,
4901,9/17/18 14:20,96.566,42.282,,,,,
4902,9/17/18 14:25,96.572,41.928,,,,,
4903,9/17/18 14:30,96.568,41.81,,,,,
4904,9/17/18 14:35,96.545,41.575,,,,,
4905,9/17/18 14:40,96.538,41.341,,,,,
4906,9/17/18 14:45,96.519,41.225,,,,,
4907,9/17/18 14:50,96.519,41.225,,,,,
4908,9/17/18 14:55,96.519,41.225,,,,,
4909,9/17/18 15:00,96.499,41.108,,,,,
4910,9/17/18 15:05,96.512,40.992,,,,,
4911,9/17/18 15:10,96.508,40.876,,,,,
4912,9/17/18 15:15,96.515,41.108,,,,,
4913,9/17/18 15:20,96.478,41.458,,,,,
4914,9/17/18 15:25,96.476,41.928,,,,,
4915,9/17/18 15:30,96.471,42.282,,,,,
4916,9/17/18 15:35,96.465,42.639,,,,,
4917,9/17/18 15:40,96.46,42.998,,,,,
4918,9/17/18 15:45,96.468,43.238,,,,,
4919,9/17/18 15:50,96.455,43.359,,,,,
4920,9/17/18 15:55,96.475,43.48,,,,,
4921,9/17/18 16:00,96.443,43.48,,,,,
4922,9/17/18 16:05,96.439,43.359,,,,,
4923,9/17/18 16:10,96.439,43.359,,,,,
4924,9/17/18 16:15,96.436,43.238,,,,,
4925,9/17/18 16:20,96.432,43.118,,,,,
4926,9/17/18 16:25,96.409,42.878,,,,,
4927,9/17/18 16:30,96.421,42.758,,,,,
4928,9/17/18 16:35,96.418,42.639,,,,,
4929,9/17/18 16:40,96.43,42.52,,,,,
4930,9/17/18 16:45,96.41,42.401,,,,,
4931,9/17/18 16:50,96.407,42.282,,,,,
4932,9/17/18 16:55,96.403,42.164,,,,,
4933,9/17/18 17:00,96.403,42.164,,,,,
4934,9/17/18 17:05,96.4,42.046,,,,,
4935,9/17/18 17:10,96.412,41.928,,,,,
4936,9/17/18 17:15,96.409,41.81,,,,,
4937,9/17/18 17:20,96.405,41.692,,,,,
4938,9/17/18 17:25,96.389,41.692,,,,,
4939,9/17/18 17:30,96.398,41.458,,,,,
4940,9/17/18 17:35,96.395,41.341,,,,,
4941,9/17/18 17:40,96.391,41.225,,,,,
4942,9/17/18 17:45,96.4,40.992,,,,,
4943,9/17/18 17:50,96.381,40.876,,,,,
4944,9/17/18 17:55,96.377,40.761,,,,,
4945,9/17/18 18:00,96.39,40.645,,,,,
4946,9/17/18 18:05,96.386,40.53,,,,,
4947,9/17/18 18:10,96.37,40.53,,,,,
4948,9/17/18 18:15,96.383,40.415,,,,,
4949,9/17/18 18:20,96.395,40.3,,,,,
4950,9/17/18 18:25,96.392,40.185,,,,,
4951,9/17/18 18:30,96.373,40.071,,,,,
4952,9/17/18 18:35,96.385,39.957,,,,,
4953,9/17/18 18:40,96.382,39.843,,,,,
4954,9/17/18 18:45,96.378,39.729,,,,,
4955,9/17/18 18:50,96.378,39.729,,,,,
4956,9/17/18 18:55,96.375,39.615,,,,,
4957,9/17/18 19:00,96.388,39.502,,,,,
4958,9/17/18 19:05,96.384,39.389,,,,,
4959,9/17/18 19:10,96.397,39.276,,,,,
4960,9/17/18 19:15,96.381,39.276,,,,,
4961,9/17/18 19:20,96.393,39.163,,,,,
4962,9/17/18 19:25,96.409,39.163,,,,,
4963,9/17/18 19:30,96.393,39.163,,,,,
4964,9/17/18 19:35,96.406,39.05,,,,,
4965,9/17/18 19:40,96.435,38.938,,,,,
4966,9/17/18 19:45,96.415,38.826,,,,,
4967,9/17/18 19:50,96.428,38.714,,,,,
4968,9/17/18 19:55,96.428,38.714,,,,,
4969,9/17/18 20:00,96.456,38.602,,,,,
4970,9/17/18 20:05,96.453,38.49,,,,,
4971,9/17/18 20:10,96.453,38.49,,,,,
4972,9/17/18 20:15,96.463,38.268,,,,,
4973,9/17/18 20:20,96.478,38.268,,,,,
4974,9/17/18 20:25,96.475,38.157,,,,,
4975,9/17/18 20:30,96.488,38.046,,,,,
4976,9/17/18 20:35,96.485,37.935,,,,,
4977,9/17/18 20:40,96.485,37.935,,,,,
4978,9/17/18 20:45,96.497,37.824,,,,,
4979,9/17/18 20:50,96.497,37.824,,,,,
4980,9/17/18 20:55,96.51,37.714,,,,,
4981,9/17/18 21:00,96.526,37.714,,,,,
4982,9/17/18 21:05,96.523,37.604,,,,,
4983,9/17/18 21:10,96.523,37.604,,,,,
4984,9/17/18 21:15,96.535,37.494,,,,,
4985,9/17/18 21:20,96.551,37.494,,,,,
4986,9/17/18 21:25,96.551,37.494,,,,,
4987,9/17/18 21:30,96.567,37.494,,,,,
4988,9/17/18 21:35,96.535,37.494,,,,,
4989,9/17/18 21:40,96.548,37.384,,,,,
4990,9/17/18 21:45,96.545,37.274,,,,,
4991,9/17/18 21:50,96.541,37.165,,,,,
4992,9/17/18 21:55,96.557,37.165,,,,,
4993,9/17/18 22:00,96.57,37.055,,,,,
4994,9/17/18 22:05,96.567,36.946,,,,,
4995,9/17/18 22:10,96.564,36.837,,,,,
4996,9/17/18 22:15,96.564,36.837,,,,,
4997,9/17/18 22:20,96.576,36.728,,,,,
4998,9/17/18 22:25,96.576,36.728,,,,,
4999,9/17/18 22:30,96.573,36.62,,,,,
5000,9/17/18 22:35,96.57,36.511,,,,,
5001,9/17/18 22:40,96.586,36.511,,,,,
5002,9/17/18 22:45,96.583,36.403,,,,,
5003,9/17/18 22:50,96.58,36.295,,,,,
5004,9/17/18 22:55,96.611,36.295,,,,,
5005,9/17/18 23:00,96.608,36.187,,,,,
5006,9/17/18 23:05,96.592,36.187,,,,,
5007,9/17/18 23:10,96.596,36.295,,,,,
5008,9/17/18 23:15,96.599,36.403,,,,,
5009,9/17/18 23:20,96.596,36.295,,,,,
5010,9/17/18 23:25,96.596,36.295,,,,,
5011,9/17/18 23:30,96.592,36.187,,,,,
5012,9/17/18 23:35,96.576,36.187,,,,,
5013,9/17/18 23:40,96.589,36.079,,,,,
5014,9/17/18 23:45,96.586,35.971,,,,,
5015,9/17/18 23:50,96.586,35.971,,,,,
5016,9/17/18 23:55,96.583,35.864,,,,,
5017,9/18/18 0:00,96.58,35.756,,,,,
5018,9/18/18 0:05,96.596,35.756,,,,,
5019,9/18/18 0:10,96.593,35.649,,,,,
5020,9/18/18 0:15,96.577,35.649,,,,,
5021,9/18/18 0:20,96.574,35.542,,,,,
5022,9/18/18 0:25,96.586,35.435,,,,,
5023,9/18/18 0:30,96.57,35.435,,,,,
5024,9/18/18 0:35,96.586,35.435,,,,,
5025,9/18/18 0:40,96.583,35.328,,,,,
5026,9/18/18 0:45,96.583,35.328,,,,,
5027,9/18/18 0:50,96.58,35.222,,,,,
5028,9/18/18 0:55,96.596,35.222,,,,,
5029,9/18/18 1:00,96.577,35.115,,,,,
5030,9/18/18 1:05,96.577,35.115,,,,,
5031,9/18/18 1:10,96.574,35.009,,,,,
5032,9/18/18 1:15,96.574,35.009,,,,,
5033,9/18/18 1:20,96.59,35.009,,,,,
5034,9/18/18 1:25,96.587,34.903,,,,,
5035,9/18/18 1:30,96.587,34.903,,,,,
5036,9/18/18 1:35,96.571,34.903,,,,,
5037,9/18/18 1:40,96.568,34.796,,,,,
5038,9/18/18 1:45,96.584,34.796,,,,,
5039,9/18/18 1:50,96.584,34.796,,,,,
5040,9/18/18 1:55,96.568,34.796,,,,,
5041,9/18/18 2:00,96.597,34.691,,,,,
5042,9/18/18 2:05,96.581,34.691,,,,,
5043,9/18/18 2:10,96.578,34.585,,,,,
5044,9/18/18 2:15,96.578,34.585,,,,,
5045,9/18/18 2:20,96.59,34.479,,,,,
5046,9/18/18 2:25,96.59,34.479,,,,,
5047,9/18/18 2:30,96.59,34.479,,,,,
5048,9/18/18 2:35,96.587,34.374,,,,,
5049,9/18/18 2:40,96.603,34.374,,,,,
5050,9/18/18 2:45,96.6,34.268,,,,,
5051,9/18/18 2:50,96.6,34.268,,,,,
5052,9/18/18 2:55,96.6,34.268,,,,,
5053,9/18/18 3:00,96.613,34.163,,,,,
5054,9/18/18 3:05,96.613,34.163,,,,,
5055,9/18/18 3:10,96.61,34.058,,,,,
5056,9/18/18 3:15,96.61,34.058,,,,,
5057,9/18/18 3:20,96.607,33.953,,,,,
5058,9/18/18 3:25,96.623,33.953,,,,,
5059,9/18/18 3:30,96.607,33.953,,,,,
5060,9/18/18 3:35,96.623,33.953,,,,,
5061,9/18/18 3:40,96.62,33.848,,,,,
5062,9/18/18 3:45,96.62,33.848,,,,,
5063,9/18/18 3:50,96.617,33.743,,,,,
5064,9/18/18 3:55,96.617,33.743,,,,,
5065,9/18/18 4:00,96.614,33.639,,,,,
5066,9/18/18 4:05,96.63,33.639,,,,,
5067,9/18/18 4:10,96.646,33.639,,,,,
5068,9/18/18 4:15,96.643,33.535,,,,,
5069,9/18/18 4:20,96.624,33.43,,,,,
5070,9/18/18 4:25,96.64,33.43,,,,,
5071,9/18/18 4:30,96.621,33.326,,,,,
5072,9/18/18 4:35,96.637,33.326,,,,,
5073,9/18/18 4:40,96.637,33.326,,,,,
5074,9/18/18 4:45,96.634,33.222,,,,,
5075,9/18/18 4:50,96.65,33.222,,,,,
5076,9/18/18 4:55,96.631,33.118,,,,,
5077,9/18/18 5:00,96.647,33.118,,,,,
5078,9/18/18 5:05,96.647,33.118,,,,,
5079,9/18/18 5:10,96.659,33.014,,,,,
5080,9/18/18 5:15,96.659,33.014,,,,,
5081,9/18/18 5:20,96.691,33.014,,,,,
5082,9/18/18 5:25,96.707,33.014,,,,,
5083,9/18/18 5:30,96.707,33.014,,,,,
5084,9/18/18 5:35,96.707,33.014,,,,,
5085,9/18/18 5:40,96.72,32.911,,,,,
5086,9/18/18 5:45,96.72,32.911,,,,,
5087,9/18/18 5:50,96.733,32.807,,,,,
5088,9/18/18 5:55,96.749,32.807,,,,,
5089,9/18/18 6:00,96.746,32.704,,,,,
5090,9/18/18 6:05,96.762,32.704,,,,,
5091,9/18/18 6:10,96.746,32.704,,,,,
5092,9/18/18 6:15,96.762,32.704,,,,,
5093,9/18/18 6:20,96.759,32.6,,,,,
5094,9/18/18 6:25,96.759,32.6,,,,,
5095,9/18/18 6:30,96.772,32.497,,,,,
5096,9/18/18 6:35,96.756,32.497,,,,,
5097,9/18/18 6:40,96.769,32.394,,,,,
5098,9/18/18 6:45,96.788,32.497,,,,,
5099,9/18/18 6:50,96.804,32.497,,,,,
5100,9/18/18 6:55,96.804,32.497,,,,,
5101,9/18/18 7:00,96.791,32.6,,,,,
5102,9/18/18 7:05,96.809,32.704,,,,,
5103,9/18/18 7:10,96.797,32.807,,,,,
5104,9/18/18 7:15,96.815,32.911,,,,,
5105,9/18/18 7:20,96.818,33.014,,,,,
5106,9/18/18 7:25,96.834,33.014,,,,,
5107,9/18/18 7:30,96.834,33.014,,,,,
5108,9/18/18 7:35,96.863,32.911,,,,,
5109,9/18/18 7:40,96.863,32.911,,,,,
5110,9/18/18 7:45,96.847,32.911,,,,,
5111,9/18/18 7:50,96.847,32.911,,,,,
5112,9/18/18 7:55,96.866,33.014,,,,,
5113,9/18/18 8:00,96.869,33.118,,,,,
5114,9/18/18 8:05,96.856,33.222,,,,,
5115,9/18/18 8:10,96.859,33.326,,,,,
5116,9/18/18 8:15,96.875,33.326,,,,,
5117,9/18/18 8:20,96.878,33.43,,,,,
5118,9/18/18 8:25,96.881,33.535,,,,,
5119,9/18/18 8:30,96.884,33.639,,,,,
5120,9/18/18 8:35,96.871,33.743,,,,,
5121,9/18/18 8:40,96.874,33.848,,,,,
5122,9/18/18 8:45,96.874,33.848,,,,,
5123,9/18/18 8:50,96.877,33.953,,,,,
5124,9/18/18 8:55,96.88,34.058,,,,,
5125,9/18/18 9:00,96.896,34.058,,,,,
5126,9/18/18 9:05,96.893,33.953,,,,,
5127,9/18/18 9:10,96.893,33.953,,,,,
5128,9/18/18 9:15,96.877,33.953,,,,,
5129,9/18/18 9:20,96.893,33.953,,,,,
5130,9/18/18 9:25,96.909,33.953,,,,,
5131,9/18/18 9:30,96.896,34.058,,,,,
5132,9/18/18 9:35,96.915,34.163,,,,,
5133,9/18/18 9:40,96.902,34.268,,,,,
5134,9/18/18 9:45,96.918,34.268,,,,,
5135,9/18/18 9:50,96.883,34.163,,,,,
5136,9/18/18 9:55,96.883,34.163,,,,,
5137,9/18/18 10:00,96.871,34.268,,,,,
5138,9/18/18 10:05,96.874,34.374,,,,,
5139,9/18/18 10:10,96.877,34.479,,,,,
5140,9/18/18 10:15,96.877,34.479,,,,,
5141,9/18/18 10:20,96.861,34.479,,,,,
5142,9/18/18 10:25,96.864,34.585,,,,,
5143,9/18/18 10:30,96.848,34.585,,,,,
5144,9/18/18 10:35,96.835,34.691,,,,,
5145,9/18/18 10:40,96.835,34.691,,,,,
5146,9/18/18 10:45,96.851,34.691,,,,,
5147,9/18/18 10:50,96.838,34.796,,,,,
5148,9/18/18 10:55,96.838,34.796,,,,,
5149,9/18/18 11:00,96.838,34.796,,,,,
5150,9/18/18 11:05,96.841,34.903,,,,,
5151,9/18/18 11:10,96.825,34.903,,,,,
5152,9/18/18 11:15,96.813,35.009,,,,,
5153,9/18/18 11:20,96.813,35.009,,,,,
5154,9/18/18 11:25,96.816,35.115,,,,,
5155,9/18/18 11:30,96.787,35.222,,,,,
5156,9/18/18 11:35,96.774,35.328,,,,,
5157,9/18/18 11:40,96.79,35.328,,,,,
5158,9/18/18 11:45,96.777,35.435,,,,,
5159,9/18/18 11:50,96.749,35.542,,,,,
5160,9/18/18 11:55,96.755,35.756,,,,,
5161,9/18/18 12:00,96.758,35.864,,,,,
5162,9/18/18 12:05,96.745,35.971,,,,,
5163,9/18/18 12:10,96.736,36.187,,,,,
5164,9/18/18 12:15,96.739,36.295,,,,,
5165,9/18/18 12:20,96.726,36.403,,,,,
5166,9/18/18 12:25,96.713,36.511,,,,,
5167,9/18/18 12:30,96.716,36.62,,,,,
5168,9/18/18 12:35,96.707,36.837,,,,,
5169,9/18/18 12:40,96.701,37.165,,,,,
5170,9/18/18 12:45,96.691,37.384,,,,,
5171,9/18/18 12:50,96.682,37.604,,,,,
5172,9/18/18 12:55,96.672,37.824,,,,,
5173,9/18/18 13:00,96.679,38.046,,,,,
5174,9/18/18 13:05,96.657,38.379,,,,,
5175,9/18/18 13:10,96.654,38.826,,,,,
5176,9/18/18 13:15,96.667,39.276,,,,,
5177,9/18/18 13:20,96.649,39.729,,,,,
5178,9/18/18 13:25,96.634,40.3,,,,,
5179,9/18/18 13:30,96.648,40.761,,,,,
5180,9/18/18 13:35,96.646,41.225,,,,,
5181,9/18/18 13:40,96.644,41.692,,,,,
5182,9/18/18 13:45,96.626,42.164,,,,,
5183,9/18/18 13:50,96.614,42.282,,,,,
5184,9/18/18 13:55,96.611,42.164,,,,,
5185,9/18/18 14:00,96.6,41.81,,,,,
5186,9/18/18 14:05,96.593,41.575,,,,,
5187,9/18/18 14:10,96.573,41.458,,,,,
5188,9/18/18 14:15,96.557,41.458,,,,,
5189,9/18/18 14:20,96.55,41.225,,,,,
5190,9/18/18 14:25,96.559,40.992,,,,,
5191,9/18/18 14:30,96.54,40.876,,,,,
5192,9/18/18 14:35,96.537,40.761,,,,,
5193,9/18/18 14:40,96.514,40.53,,,,,
5194,9/18/18 14:45,96.507,40.3,,,,,
5195,9/18/18 14:50,96.507,40.3,,,,,
5196,9/18/18 14:55,96.491,40.3,,,,,
5197,9/18/18 15:00,96.503,40.185,,,,,
5198,9/18/18 15:05,96.5,40.071,,,,,
5199,9/18/18 15:10,96.497,39.957,,,,,
5200,9/18/18 15:15,96.488,40.185,,,,,
5201,9/18/18 15:20,96.482,40.53,,,,,
5202,9/18/18 15:25,96.48,40.992,,,,,
5203,9/18/18 15:30,96.474,41.341,,,,,
5204,9/18/18 15:35,96.469,41.692,,,,,
5205,9/18/18 15:40,96.444,41.928,,,,,
5206,9/18/18 15:45,96.451,42.164,,,,,
5207,9/18/18 15:50,96.439,42.282,,,,,
5208,9/18/18 15:55,96.439,42.282,,,,,
5209,9/18/18 16:00,96.423,42.282,,,,,
5210,9/18/18 16:05,96.423,42.282,,,,,
5211,9/18/18 16:10,96.403,42.164,,,,,
5212,9/18/18 16:15,96.419,42.164,,,,,
5213,9/18/18 16:20,96.4,42.046,,,,,
5214,9/18/18 16:25,96.412,41.928,,,,,
5215,9/18/18 16:30,96.409,41.81,,,,,
5216,9/18/18 16:35,96.389,41.692,,,,,
5217,9/18/18 16:40,96.37,41.575,,,,,
5218,9/18/18 16:45,96.382,41.458,,,,,
5219,9/18/18 16:50,96.363,41.341,,,,,
5220,9/18/18 16:55,96.363,41.341,,,,,
5221,9/18/18 17:00,96.375,41.225,,,,,
5222,9/18/18 17:05,96.372,41.108,,,,,
5223,9/18/18 17:10,96.368,40.992,,,,,
5224,9/18/18 17:15,96.365,40.876,,,,,
5225,9/18/18 17:20,96.345,40.761,,,,,
5226,9/18/18 17:25,96.358,40.645,,,,,
5227,9/18/18 17:30,96.367,40.415,,,,,
5228,9/18/18 17:35,96.348,40.3,,,,,
5229,9/18/18 17:40,96.344,40.185,,,,,
5230,9/18/18 17:45,96.353,39.957,,,,,
5231,9/18/18 17:50,96.35,39.843,,,,,
5232,9/18/18 17:55,96.347,39.729,,,,,
5233,9/18/18 18:00,96.359,39.615,,,,,
5234,9/18/18 18:05,96.372,39.502,,,,,
5235,9/18/18 18:10,96.368,39.389,,,,,
5236,9/18/18 18:15,96.365,39.276,,,,,
5237,9/18/18 18:20,96.378,39.163,,,,,
5238,9/18/18 18:25,96.346,39.163,,,,,
5239,9/18/18 18:30,96.358,39.05,,,,,
5240,9/18/18 18:35,96.355,38.938,,,,,
5241,9/18/18 18:40,96.368,38.826,,,,,
5242,9/18/18 18:45,96.332,38.714,,,,,
5243,9/18/18 18:50,96.348,38.714,,,,,
5244,9/18/18 18:55,96.345,38.602,,,,,
5245,9/18/18 19:00,96.342,38.49,,,,,
5246,9/18/18 19:05,96.354,38.379,,,,,
5247,9/18/18 19:10,96.354,38.379,,,,,
5248,9/18/18 19:15,96.351,38.268,,,,,
5249,9/18/18 19:20,96.367,38.268,,,,,
5250,9/18/18 19:25,96.364,38.157,,,,,
5251,9/18/18 19:30,96.345,38.046,,,,,
5252,9/18/18 19:35,96.36,38.046,,,,,
5253,9/18/18 19:40,96.341,37.935,,,,,
5254,9/18/18 19:45,96.357,37.935,,,,,
5255,9/18/18 19:50,96.37,37.824,,,,,
5256,9/18/18 19:55,96.37,37.824,,,,,
5257,9/18/18 20:00,96.351,37.714,,,,,
5258,9/18/18 20:05,96.367,37.714,,,,,
5259,9/18/18 20:10,96.379,37.604,,,,,
5260,9/18/18 20:15,96.395,37.604,,,,,
5261,9/18/18 20:20,96.392,37.494,,,,,
5262,9/18/18 20:25,96.408,37.494,,,,,
5263,9/18/18 20:30,96.405,37.384,,,,,
5264,9/18/18 20:35,96.405,37.384,,,,,
