"Plot Title: OM_WL1"
"#","Date Time, GMT-07:00","Abs Pres, kPa (LGR S/N: 20389415, SEN S/N: 20389415)","Temp, °C (LGR S/N: 20389415, SEN S/N: 20389415)","Water Level, meters (LGR S/N: 20389415)","Coupler Detached (LGR S/N: 20389415)","Coupler Attached (LGR S/N: 20389415)","Host Connected (LGR S/N: 20389415)","Stopped (LGR S/N: 20389415)","End Of File (LGR S/N: 20389415)"
993,10/14/18 03:40:00 AM,96.799,19.187,0.012,,,,,
994,10/14/18 03:45:00 AM,96.813,19.092,0.013,,,,,
995,10/14/18 03:50:00 AM,96.813,19.092,0.013,,,,,
996,10/14/18 03:55:00 AM,96.813,19.092,0.013,,,,,
997,10/14/18 04:00:00 AM,96.810,18.996,0.013,,,,,
998,10/14/18 04:05:00 AM,96.794,18.996,0.011,,,,,
999,10/14/18 04:10:00 AM,96.813,19.092,0.013,,,,,
1000,10/14/18 04:15:00 AM,96.813,19.092,0.013,,,,,
1001,10/14/18 04:20:00 AM,96.829,19.092,0.015,,,,,
1002,10/14/18 04:25:00 AM,96.810,18.996,0.013,,,,,
1003,10/14/18 04:30:00 AM,96.826,18.996,0.014,,,,,
1004,10/14/18 04:35:00 AM,96.842,18.996,0.016,,,,,
1005,10/14/18 04:40:00 AM,96.823,18.901,0.014,,,,,
1006,10/14/18 04:45:00 AM,96.839,18.901,0.016,,,,,
1007,10/14/18 04:50:00 AM,96.839,18.901,0.016,,,,,
1008,10/14/18 04:55:00 AM,96.839,18.901,0.016,,,,,
1009,10/14/18 05:00:00 AM,96.855,18.901,0.017,,,,,
1010,10/14/18 05:05:00 AM,96.853,18.806,0.017,,,,,
1011,10/14/18 05:10:00 AM,96.853,18.806,0.017,,,,,
1012,10/14/18 05:15:00 AM,96.853,18.806,0.017,,,,,
1013,10/14/18 05:20:00 AM,96.868,18.806,0.018,,,,,
1014,10/14/18 05:25:00 AM,96.871,18.901,0.019,,,,,
1015,10/14/18 05:30:00 AM,96.887,18.901,0.020,,,,,
1016,10/14/18 05:35:00 AM,96.868,18.806,0.018,,,,,
1017,10/14/18 05:40:00 AM,96.884,18.806,0.020,,,,,
1018,10/14/18 05:45:00 AM,96.884,18.806,0.020,,,,,
1019,10/14/18 05:50:00 AM,96.884,18.806,0.020,,,,,
1020,10/14/18 05:55:00 AM,96.887,18.901,0.020,,,,,
1021,10/14/18 06:00:00 AM,96.884,18.806,0.020,,,,,
1022,10/14/18 06:05:00 AM,96.900,18.806,0.022,,,,,
1023,10/14/18 06:10:00 AM,96.900,18.806,0.022,,,,,
1024,10/14/18 06:15:00 AM,96.916,18.806,0.023,,,,,
1025,10/14/18 06:20:00 AM,96.900,18.806,0.022,,,,,
1026,10/14/18 06:25:00 AM,96.900,18.806,0.022,,,,,
1027,10/14/18 06:30:00 AM,96.913,18.711,0.023,,,,,
1028,10/14/18 06:35:00 AM,96.913,18.711,0.023,,,,,
1029,10/14/18 06:40:00 AM,96.913,18.711,0.023,,,,,
1030,10/14/18 06:45:00 AM,96.913,18.711,0.023,,,,,
1031,10/14/18 06:50:00 AM,96.929,18.711,0.024,,,,,
1032,10/14/18 06:55:00 AM,96.911,18.616,0.022,,,,,
1033,10/14/18 07:00:00 AM,96.942,18.616,0.025,,,,,
1034,10/14/18 07:05:00 AM,96.942,18.616,0.025,,,,,
1035,10/14/18 07:10:00 AM,96.942,18.616,0.025,,,,,
1036,10/14/18 07:15:00 AM,96.958,18.616,0.027,,,,,
1037,10/14/18 07:20:00 AM,96.958,18.616,0.027,,,,,
1038,10/14/18 07:25:00 AM,96.972,18.521,0.028,,,,,
1039,10/14/18 07:30:00 AM,96.972,18.521,0.028,,,,,
1040,10/14/18 07:35:00 AM,96.972,18.521,0.028,,,,,
1041,10/14/18 07:40:00 AM,96.990,18.616,0.030,,,,,
1042,10/14/18 07:45:00 AM,97.006,18.616,0.032,,,,,
1043,10/14/18 07:50:00 AM,97.022,18.616,0.034,,,,,
1044,10/14/18 07:55:00 AM,97.022,18.616,0.034,,,,,
1045,10/14/18 08:00:00 AM,97.024,18.711,0.034,,,,,
1046,10/14/18 08:05:00 AM,97.024,18.711,0.034,,,,,
1047,10/14/18 08:10:00 AM,97.040,18.711,0.036,,,,,
1048,10/14/18 08:15:00 AM,97.040,18.711,0.036,,,,,
1049,10/14/18 08:20:00 AM,97.056,18.711,0.037,,,,,
1050,10/14/18 08:25:00 AM,97.056,18.711,0.037,,,,,
1051,10/14/18 08:30:00 AM,97.074,18.806,0.039,,,,,
1052,10/14/18 08:35:00 AM,97.074,18.806,0.039,,,,,
1053,10/14/18 08:40:00 AM,97.077,18.901,0.040,,,,,
1054,10/14/18 08:45:00 AM,97.093,18.901,0.041,,,,,
1055,10/14/18 08:50:00 AM,97.077,18.901,0.040,,,,,
1056,10/14/18 08:55:00 AM,97.111,18.996,0.044,,,,,
1057,10/14/18 09:00:00 AM,97.095,18.996,0.042,,,,,
1058,10/14/18 09:05:00 AM,97.114,19.092,0.044,,,,,
1059,10/14/18 09:10:00 AM,97.111,18.996,0.044,,,,,
1060,10/14/18 09:15:00 AM,97.127,18.996,0.045,,,,,
1061,10/14/18 09:20:00 AM,97.129,19.092,0.046,,,,,
1062,10/14/18 09:25:00 AM,97.132,19.187,0.046,,,,,
1063,10/14/18 09:30:00 AM,97.132,19.187,0.046,,,,,
1064,10/14/18 09:35:00 AM,97.150,19.282,0.048,,,,,
1065,10/14/18 09:40:00 AM,97.137,19.377,0.047,,,,,
1066,10/14/18 09:45:00 AM,97.137,19.377,0.047,,,,,
1067,10/14/18 09:50:00 AM,97.155,19.472,0.049,,,,,
1068,10/14/18 09:55:00 AM,97.142,19.567,0.048,,,,,
1069,10/14/18 10:00:00 AM,97.142,19.567,0.048,,,,,
1070,10/14/18 10:05:00 AM,97.142,19.567,0.048,,,,,
1071,10/14/18 10:10:00 AM,97.145,19.662,0.048,,,,,
1072,10/14/18 10:15:00 AM,97.161,19.662,0.050,,,,,
1073,10/14/18 10:20:00 AM,97.145,19.662,0.048,,,,,
1074,10/14/18 10:25:00 AM,97.145,19.662,0.048,,,,,
1075,10/14/18 10:30:00 AM,97.145,19.662,0.048,,,,,
1076,10/14/18 10:35:00 AM,97.131,19.758,0.047,,,,,
1077,10/14/18 10:40:00 AM,97.147,19.758,0.049,,,,,
1078,10/14/18 10:45:00 AM,97.163,19.758,0.050,,,,,
1079,10/14/18 10:50:00 AM,97.150,19.853,0.049,,,,,
1080,10/14/18 10:55:00 AM,97.166,19.853,0.051,,,,,
1081,10/14/18 11:00:00 AM,97.137,19.948,0.048,,,,,
1082,10/14/18 11:05:00 AM,97.139,20.043,0.049,,,,,
1083,10/14/18 11:10:00 AM,97.123,20.043,0.047,,,,,
1084,10/14/18 11:15:00 AM,97.126,20.138,0.047,,,,,
1085,10/14/18 11:20:00 AM,97.128,20.234,0.048,,,,,
1086,10/14/18 11:25:00 AM,97.113,20.234,0.046,,,,,
1087,10/14/18 11:30:00 AM,97.115,20.329,0.047,,,,,
1088,10/14/18 11:35:00 AM,97.115,20.329,0.047,,,,,
1089,10/14/18 11:40:00 AM,97.118,20.424,0.047,,,,,
1090,10/14/18 11:45:00 AM,97.118,20.424,0.047,,,,,
1091,10/14/18 11:50:00 AM,97.120,20.519,0.048,,,,,
1092,10/14/18 11:55:00 AM,97.107,20.615,0.047,,,,,
1093,10/14/18 12:00:00 PM,97.112,20.805,0.047,,,,,
1094,10/14/18 12:05:00 PM,97.091,21.187,0.046,,,,,
1095,10/14/18 12:10:00 PM,97.101,21.569,0.048,,,,,
1096,10/14/18 12:15:00 PM,97.112,21.951,0.050,,,,,
1097,10/14/18 12:20:00 PM,97.101,22.142,0.049,,,,,
1098,10/14/18 12:25:00 PM,97.088,22.238,0.048,,,,,
1099,10/14/18 12:30:00 PM,97.088,22.238,0.048,,,,,
1100,10/14/18 12:35:00 PM,97.067,22.046,0.046,,,,,
1101,10/14/18 12:40:00 PM,97.064,21.951,0.045,,,,,
1102,10/14/18 12:45:00 PM,97.061,21.855,0.045,,,,,
1103,10/14/18 12:50:00 PM,97.046,21.855,0.043,,,,,
1104,10/14/18 12:55:00 PM,97.038,22.142,0.043,,,,,
1105,10/14/18 01:00:00 PM,97.027,22.908,0.044,,,,,
1106,10/14/18 01:05:00 PM,97.019,23.196,0.044,,,,,
1107,10/14/18 01:10:00 PM,97.003,23.196,0.042,,,,,
1108,10/14/18 01:15:00 PM,97.003,23.196,0.042,,,,,
1109,10/14/18 01:20:00 PM,97.000,23.100,0.041,,,,,
1110,10/14/18 01:25:00 PM,97.011,22.908,0.042,,,,,
1111,10/14/18 01:30:00 PM,96.992,22.812,0.040,,,,,
1112,10/14/18 01:35:00 PM,96.987,22.621,0.039,,,,,
1113,10/14/18 01:40:00 PM,97.000,22.525,0.040,,,,,
1114,10/14/18 01:45:00 PM,96.985,22.525,0.038,,,,,
1115,10/14/18 01:50:00 PM,96.992,22.812,0.040,,,,,
1116,10/14/18 01:55:00 PM,96.995,22.908,0.040,,,,,
1117,10/14/18 02:00:00 PM,96.998,23.004,0.041,,,,,
1118,10/14/18 02:05:00 PM,96.992,23.388,0.041,,,,,
1119,10/14/18 02:10:00 PM,96.990,23.292,0.041,,,,,
1120,10/14/18 02:15:00 PM,96.990,23.292,0.041,,,,,
1121,10/14/18 02:20:00 PM,96.974,23.292,0.039,,,,,
1122,10/14/18 02:25:00 PM,96.990,23.292,0.041,,,,,
1123,10/14/18 02:30:00 PM,96.984,23.100,0.040,,,,,
1124,10/14/18 02:35:00 PM,97.000,23.100,0.041,,,,,
1125,10/14/18 02:40:00 PM,96.984,23.100,0.040,,,,,
1126,10/14/18 02:45:00 PM,96.969,23.100,0.038,,,,,
1127,10/14/18 02:50:00 PM,96.984,23.100,0.040,,,,,
1128,10/14/18 02:55:00 PM,96.969,23.100,0.038,,,,,
1129,10/14/18 03:00:00 PM,96.969,23.100,0.038,,,,,
1130,10/14/18 03:05:00 PM,96.979,22.908,0.039,,,,,
1131,10/14/18 03:10:00 PM,96.961,22.812,0.037,,,,,
1132,10/14/18 03:15:00 PM,96.961,22.812,0.037,,,,,
1133,10/14/18 03:20:00 PM,96.958,22.717,0.036,,,,,
1134,10/14/18 03:25:00 PM,96.974,22.717,0.038,,,,,
1135,10/14/18 03:30:00 PM,96.958,22.717,0.036,,,,,
1136,10/14/18 03:35:00 PM,96.961,22.812,0.037,,,,,
1137,10/14/18 03:40:00 PM,96.961,22.812,0.037,,,,,
1138,10/14/18 03:45:00 PM,96.961,22.812,0.037,,,,,
1139,10/14/18 03:50:00 PM,96.961,22.812,0.037,,,,,
1140,10/14/18 03:55:00 PM,96.945,22.812,0.035,,,,,
1141,10/14/18 04:00:00 PM,96.961,22.812,0.037,,,,,
1142,10/14/18 04:05:00 PM,96.945,22.812,0.035,,,,,
1143,10/14/18 04:10:00 PM,96.929,22.812,0.033,,,,,
1144,10/14/18 04:15:00 PM,96.932,22.908,0.034,,,,,
1145,10/14/18 04:20:00 PM,96.947,22.908,0.036,,,,,
1146,10/14/18 04:25:00 PM,96.947,22.908,0.036,,,,,
1147,10/14/18 04:30:00 PM,96.966,23.004,0.038,,,,,
1148,10/14/18 04:35:00 PM,96.950,23.004,0.036,,,,,
1149,10/14/18 04:40:00 PM,96.950,23.004,0.036,,,,,
1150,10/14/18 04:45:00 PM,96.947,22.908,0.036,,,,,
1151,10/14/18 04:50:00 PM,96.947,22.908,0.036,,,,,
1152,10/14/18 04:55:00 PM,96.945,22.812,0.035,,,,,
1153,10/14/18 05:00:00 PM,96.961,22.812,0.037,,,,,
1154,10/14/18 05:05:00 PM,96.945,22.812,0.035,,,,,
1155,10/14/18 05:10:00 PM,96.958,22.717,0.036,,,,,
1156,10/14/18 05:15:00 PM,96.955,22.621,0.036,,,,,
1157,10/14/18 05:20:00 PM,96.955,22.621,0.036,,,,,
1158,10/14/18 05:25:00 PM,96.969,22.525,0.037,,,,,
1159,10/14/18 05:30:00 PM,96.969,22.525,0.037,,,,,
1160,10/14/18 05:35:00 PM,96.966,22.429,0.036,,,,,
1161,10/14/18 05:40:00 PM,96.963,22.333,0.036,,,,,
1162,10/14/18 05:45:00 PM,96.963,22.333,0.036,,,,,
1163,10/14/18 05:50:00 PM,96.961,22.238,0.035,,,,,
1164,10/14/18 05:55:00 PM,96.977,22.238,0.037,,,,,
1165,10/14/18 06:00:00 PM,96.977,22.238,0.037,,,,,
1166,10/14/18 06:05:00 PM,96.990,22.142,0.038,,,,,
1167,10/14/18 06:10:00 PM,96.974,22.142,0.036,,,,,
1168,10/14/18 06:15:00 PM,96.972,22.046,0.036,,,,,
1169,10/14/18 06:20:00 PM,96.972,22.046,0.036,,,,,
1170,10/14/18 06:25:00 PM,96.985,21.951,0.037,,,,,
1171,10/14/18 06:30:00 PM,96.985,21.951,0.037,,,,,
1172,10/14/18 06:35:00 PM,96.998,21.855,0.038,,,,,
1173,10/14/18 06:40:00 PM,96.998,21.855,0.038,,,,,
1174,10/14/18 06:45:00 PM,96.998,21.855,0.038,,,,,
1175,10/14/18 06:50:00 PM,96.995,21.760,0.038,,,,,
1176,10/14/18 06:55:00 PM,96.995,21.760,0.038,,,,,
1177,10/14/18 07:00:00 PM,96.993,21.664,0.037,,,,,
1178,10/14/18 07:05:00 PM,97.009,21.664,0.039,,,,,
1179,10/14/18 07:10:00 PM,97.009,21.664,0.039,,,,,
1180,10/14/18 07:15:00 PM,97.040,21.664,0.042,,,,,
1181,10/14/18 07:20:00 PM,97.025,21.664,0.041,,,,,
1182,10/14/18 07:25:00 PM,97.040,21.664,0.042,,,,,
1183,10/14/18 07:30:00 PM,97.038,21.569,0.042,,,,,
1184,10/14/18 07:35:00 PM,97.038,21.569,0.042,,,,,
1185,10/14/18 07:40:00 PM,97.054,21.569,0.043,,,,,
1186,10/14/18 07:45:00 PM,97.069,21.569,0.045,,,,,
1187,10/14/18 07:50:00 PM,97.069,21.569,0.045,,,,,
1188,10/14/18 07:55:00 PM,97.067,21.473,0.044,,,,,
1189,10/14/18 08:00:00 PM,97.083,21.473,0.046,,,,,
1190,10/14/18 08:05:00 PM,97.067,21.473,0.044,,,,,
1191,10/14/18 08:10:00 PM,97.083,21.473,0.046,,,,,
1192,10/14/18 08:15:00 PM,97.067,21.473,0.044,,,,,
1193,10/14/18 08:20:00 PM,97.067,21.473,0.044,,,,,
1194,10/14/18 08:25:00 PM,97.083,21.473,0.046,,,,,
1195,10/14/18 08:30:00 PM,97.083,21.473,0.046,,,,,
1196,10/14/18 08:35:00 PM,97.099,21.473,0.048,,,,,
1197,10/14/18 08:40:00 PM,97.083,21.473,0.046,,,,,
1198,10/14/18 08:45:00 PM,97.083,21.473,0.046,,,,,
1199,10/14/18 08:50:00 PM,97.099,21.473,0.048,,,,,
1200,10/14/18 08:55:00 PM,97.099,21.473,0.048,,,,,
1201,10/14/18 09:00:00 PM,97.099,21.473,0.048,,,,,
1202,10/14/18 09:05:00 PM,97.112,21.378,0.049,,,,,
1203,10/14/18 09:10:00 PM,97.128,21.378,0.050,,,,,
1204,10/14/18 09:15:00 PM,97.096,21.378,0.047,,,,,
1205,10/14/18 09:20:00 PM,97.109,21.282,0.048,,,,,
1206,10/14/18 09:25:00 PM,97.109,21.282,0.048,,,,,
1207,10/14/18 09:30:00 PM,97.141,21.282,0.052,,,,,
1208,10/14/18 09:35:00 PM,97.138,21.187,0.051,,,,,
1209,10/14/18 09:40:00 PM,97.138,21.187,0.051,,,,,
1210,10/14/18 09:45:00 PM,97.138,21.187,0.051,,,,,
1211,10/14/18 09:50:00 PM,97.138,21.187,0.051,,,,,
1212,10/14/18 09:55:00 PM,97.138,21.187,0.051,,,,,
1213,10/14/18 10:00:00 PM,97.138,21.187,0.051,,,,,
1214,10/14/18 10:05:00 PM,97.157,21.282,0.053,,,,,
1215,10/14/18 10:10:00 PM,97.173,21.282,0.055,,,,,
1216,10/14/18 10:15:00 PM,97.157,21.282,0.053,,,,,
1217,10/14/18 10:20:00 PM,97.141,21.282,0.052,,,,,
1218,10/14/18 10:25:00 PM,97.138,21.187,0.051,,,,,
1219,10/14/18 10:30:00 PM,97.138,21.187,0.051,,,,,
1220,10/14/18 10:35:00 PM,97.154,21.187,0.053,,,,,
1221,10/14/18 10:40:00 PM,97.154,21.187,0.053,,,,,
1222,10/14/18 10:45:00 PM,97.136,21.091,0.051,,,,,
1223,10/14/18 10:50:00 PM,97.152,21.091,0.052,,,,,
1224,10/14/18 10:55:00 PM,97.136,21.091,0.051,,,,,
1225,10/14/18 11:00:00 PM,97.138,21.187,0.051,,,,,
1226,10/14/18 11:05:00 PM,97.138,21.187,0.051,,,,,
1227,10/14/18 11:10:00 PM,97.138,21.187,0.051,,,,,
1228,10/14/18 11:15:00 PM,97.138,21.187,0.051,,,,,
1229,10/14/18 11:20:00 PM,97.138,21.187,0.051,,,,,
1230,10/14/18 11:25:00 PM,97.122,21.187,0.049,,,,,
1231,10/14/18 11:30:00 PM,97.154,21.187,0.053,,,,,
1232,10/14/18 11:35:00 PM,97.136,21.091,0.051,,,,,
1233,10/14/18 11:40:00 PM,97.152,21.091,0.052,,,,,
1234,10/14/18 11:45:00 PM,97.152,21.091,0.052,,,,,
1235,10/14/18 11:50:00 PM,97.133,20.996,0.050,,,,,
1236,10/14/18 11:55:00 PM,97.133,20.996,0.050,,,,,
1237,10/15/18 12:00:00 AM,97.149,20.996,0.052,,,,,
1238,10/15/18 12:05:00 AM,97.133,20.996,0.050,,,,,
1239,10/15/18 12:10:00 AM,97.133,20.996,0.050,,,,,
1240,10/15/18 12:15:00 AM,97.131,20.901,0.050,,,,,
1241,10/15/18 12:20:00 AM,97.131,20.901,0.050,,,,,
1242,10/15/18 12:25:00 AM,97.131,20.901,0.050,,,,,
1243,10/15/18 12:30:00 AM,97.146,20.901,0.051,,,,,
1244,10/15/18 12:35:00 AM,97.146,20.901,0.051,,,,,
1245,10/15/18 12:40:00 AM,97.146,20.901,0.051,,,,,
1246,10/15/18 12:45:00 AM,97.146,20.901,0.051,,,,,
1247,10/15/18 12:50:00 AM,97.146,20.901,0.051,,,,,
1248,10/15/18 12:55:00 AM,97.160,20.805,0.052,,,,,
1249,10/15/18 01:00:00 AM,97.160,20.805,0.052,,,,,
1250,10/15/18 01:05:00 AM,97.176,20.805,0.054,,,,,
1251,10/15/18 01:10:00 AM,97.176,20.805,0.054,,,,,
1252,10/15/18 01:15:00 AM,97.160,20.805,0.052,,,,,
1253,10/15/18 01:20:00 AM,97.176,20.805,0.054,,,,,
1254,10/15/18 01:25:00 AM,97.160,20.805,0.052,,,,,
1255,10/15/18 01:30:00 AM,97.173,20.710,0.054,,,,,
1256,10/15/18 01:35:00 AM,97.205,20.710,0.057,,,,,
1257,10/15/18 01:40:00 AM,97.189,20.710,0.055,,,,,
1258,10/15/18 01:45:00 AM,97.189,20.710,0.055,,,,,
1259,10/15/18 01:50:00 AM,97.202,20.615,0.056,,,,,
1260,10/15/18 01:55:00 AM,97.186,20.615,0.055,,,,,
1261,10/15/18 02:00:00 AM,97.186,20.615,0.055,,,,,
1262,10/15/18 02:05:00 AM,97.186,20.615,0.055,,,,,
1263,10/15/18 02:10:00 AM,97.202,20.615,0.056,,,,,
1264,10/15/18 02:15:00 AM,97.186,20.615,0.055,,,,,
1265,10/15/18 02:20:00 AM,97.184,20.519,0.054,,,,,
1266,10/15/18 02:25:00 AM,97.184,20.519,0.054,,,,,
1267,10/15/18 02:30:00 AM,97.184,20.519,0.054,,,,,
1268,10/15/18 02:35:00 AM,97.184,20.519,0.054,,,,,
1269,10/15/18 02:40:00 AM,97.184,20.519,0.054,,,,,
1270,10/15/18 02:45:00 AM,97.184,20.519,0.054,,,,,
1271,10/15/18 02:50:00 AM,97.181,20.424,0.054,,,,,
1272,10/15/18 02:55:00 AM,97.181,20.424,0.054,,,,,
1273,10/15/18 03:00:00 AM,97.197,20.424,0.055,,,,,
1274,10/15/18 03:05:00 AM,97.181,20.424,0.054,,,,,
1275,10/15/18 03:10:00 AM,97.197,20.424,0.055,,,,,
1276,10/15/18 03:15:00 AM,97.181,20.424,0.054,,,,,
1277,10/15/18 03:20:00 AM,97.181,20.424,0.054,,,,,
1278,10/15/18 03:25:00 AM,97.165,20.424,0.052,,,,,
1279,10/15/18 03:30:00 AM,97.184,20.519,0.054,,,,,
1280,10/15/18 03:35:00 AM,97.181,20.424,0.054,,,,,
1281,10/15/18 03:40:00 AM,97.181,20.424,0.054,,,,,
1282,10/15/18 03:45:00 AM,97.181,20.424,0.054,,,,,
1283,10/15/18 03:50:00 AM,97.181,20.424,0.054,,,,,
1284,10/15/18 03:55:00 AM,97.181,20.424,0.054,,,,,
1285,10/15/18 04:00:00 AM,97.197,20.424,0.055,,,,,
1286,10/15/18 04:05:00 AM,97.181,20.424,0.054,,,,,
1287,10/15/18 04:10:00 AM,97.197,20.424,0.055,,,,,
1288,10/15/18 04:15:00 AM,97.213,20.424,0.057,,,,,
1289,10/15/18 04:20:00 AM,97.197,20.424,0.055,,,,,
1290,10/15/18 04:25:00 AM,97.197,20.424,0.055,,,,,
1291,10/15/18 04:30:00 AM,97.197,20.424,0.055,,,,,
1292,10/15/18 04:35:00 AM,97.197,20.424,0.055,,,,,
1293,10/15/18 04:40:00 AM,97.199,20.519,0.056,,,,,
1294,10/15/18 04:45:00 AM,97.202,20.615,0.056,,,,,
1295,10/15/18 04:50:00 AM,97.202,20.615,0.056,,,,,
1296,10/15/18 04:55:00 AM,97.220,20.710,0.058,,,,,
1297,10/15/18 05:00:00 AM,97.220,20.710,0.058,,,,,
1298,10/15/18 05:05:00 AM,97.220,20.710,0.058,,,,,
1299,10/15/18 05:10:00 AM,97.223,20.805,0.059,,,,,
1300,10/15/18 05:15:00 AM,97.239,20.805,0.060,,,,,
1301,10/15/18 05:20:00 AM,97.241,20.901,0.061,,,,,
1302,10/15/18 05:25:00 AM,97.241,20.901,0.061,,,,,
1303,10/15/18 05:30:00 AM,97.260,20.996,0.063,,,,,
1304,10/15/18 05:35:00 AM,97.244,20.996,0.061,,,,,
1305,10/15/18 05:40:00 AM,97.244,20.996,0.061,,,,,
1306,10/15/18 05:45:00 AM,97.276,20.996,0.065,,,,,
1307,10/15/18 05:50:00 AM,97.292,20.996,0.066,,,,,
1308,10/15/18 05:55:00 AM,97.292,20.996,0.066,,,,,
1309,10/15/18 06:00:00 AM,97.276,20.996,0.065,,,,,
1310,10/15/18 06:05:00 AM,97.276,20.996,0.065,,,,,
1311,10/15/18 06:10:00 AM,97.289,20.901,0.066,,,,,
1312,10/15/18 06:15:00 AM,97.289,20.901,0.066,,,,,
1313,10/15/18 06:20:00 AM,97.305,20.901,0.067,,,,,
1314,10/15/18 06:25:00 AM,97.289,20.901,0.066,,,,,
1315,10/15/18 06:30:00 AM,97.286,20.805,0.065,,,,,
1316,10/15/18 06:35:00 AM,97.302,20.805,0.067,,,,,
1317,10/15/18 06:40:00 AM,97.289,20.901,0.066,,,,,
1318,10/15/18 06:45:00 AM,97.289,20.901,0.066,,,,,
1319,10/15/18 06:50:00 AM,97.289,20.901,0.066,,,,,
1320,10/15/18 06:55:00 AM,97.289,20.901,0.066,,,,,
1321,10/15/18 07:00:00 AM,97.302,20.805,0.067,,,,,
1322,10/15/18 07:05:00 AM,97.302,20.805,0.067,,,,,
1323,10/15/18 07:10:00 AM,97.302,20.805,0.067,,,,,
1324,10/15/18 07:15:00 AM,97.302,20.805,0.067,,,,,
1325,10/15/18 07:20:00 AM,97.318,20.805,0.069,,,,,
1326,10/15/18 07:25:00 AM,97.316,20.710,0.068,,,,,
1327,10/15/18 07:30:00 AM,97.331,20.710,0.070,,,,,
1328,10/15/18 07:35:00 AM,97.331,20.710,0.070,,,,,
1329,10/15/18 07:40:00 AM,97.334,20.805,0.070,,,,,
1330,10/15/18 07:45:00 AM,97.334,20.805,0.070,,,,,
1331,10/15/18 07:50:00 AM,97.352,20.901,0.072,,,,,
1332,10/15/18 07:55:00 AM,97.352,20.901,0.072,,,,,
1333,10/15/18 08:00:00 AM,97.387,20.996,0.076,,,,,
1334,10/15/18 08:05:00 AM,97.371,20.996,0.074,,,,,
1335,10/15/18 08:10:00 AM,97.373,21.091,0.075,,,,,
1336,10/15/18 08:15:00 AM,97.389,21.091,0.076,,,,,
1337,10/15/18 08:20:00 AM,97.376,21.187,0.075,,,,,
1338,10/15/18 08:25:00 AM,97.408,21.187,0.079,,,,,
1339,10/15/18 08:30:00 AM,97.392,21.187,0.077,,,,,
1340,10/15/18 08:35:00 AM,97.392,21.187,0.077,,,,,
1341,10/15/18 08:40:00 AM,97.376,21.187,0.075,,,,,
1342,10/15/18 08:45:00 AM,97.394,21.282,0.077,,,,,
1343,10/15/18 08:50:00 AM,97.394,21.282,0.077,,,,,
1344,10/15/18 08:55:00 AM,97.394,21.282,0.077,,,,,
1345,10/15/18 09:00:00 AM,97.394,21.282,0.077,,,,,
1346,10/15/18 09:05:00 AM,97.394,21.282,0.077,,,,,
1347,10/15/18 09:10:00 AM,97.397,21.378,0.078,,,,,
1348,10/15/18 09:15:00 AM,97.381,21.378,0.076,,,,,
1349,10/15/18 09:20:00 AM,97.384,21.473,0.077,,,,,
1350,10/15/18 09:25:00 AM,97.400,21.473,0.078,,,,,
1351,10/15/18 09:30:00 AM,97.400,21.473,0.078,,,,,
1352,10/15/18 09:35:00 AM,97.415,21.473,0.080,,,,,
1353,10/15/18 09:40:00 AM,97.402,21.569,0.079,,,,,
1354,10/15/18 09:45:00 AM,97.386,21.569,0.077,,,,,
1355,10/15/18 09:50:00 AM,97.389,21.664,0.078,,,,,
1356,10/15/18 09:55:00 AM,97.389,21.664,0.078,,,,,
1357,10/15/18 10:00:00 AM,97.373,21.664,0.076,,,,,
1358,10/15/18 10:05:00 AM,97.373,21.664,0.076,,,,,
1359,10/15/18 10:10:00 AM,97.389,21.664,0.078,,,,,
1360,10/15/18 10:15:00 AM,97.389,21.664,0.078,,,,,
1361,10/15/18 10:20:00 AM,97.389,21.664,0.078,,,,,
1362,10/15/18 10:25:00 AM,97.373,21.664,0.076,,,,,
1363,10/15/18 10:30:00 AM,97.392,21.760,0.078,,,,,
1364,10/15/18 10:35:00 AM,97.376,21.760,0.077,,,,,
1365,10/15/18 10:40:00 AM,97.378,21.855,0.077,,,,,
1366,10/15/18 10:45:00 AM,97.378,21.855,0.077,,,,,
1367,10/15/18 10:50:00 AM,97.378,21.855,0.077,,,,,
1368,10/15/18 10:55:00 AM,97.378,21.855,0.077,,,,,
1369,10/15/18 11:00:00 AM,97.378,21.855,0.077,,,,,
1370,10/15/18 11:05:00 AM,97.363,21.855,0.076,,,,,
1371,10/15/18 11:10:00 AM,97.347,21.855,0.074,,,,,
1372,10/15/18 11:15:00 AM,97.347,21.855,0.074,,,,,
1373,10/15/18 11:20:00 AM,97.363,21.855,0.076,,,,,
1374,10/15/18 11:25:00 AM,97.363,21.855,0.076,,,,,
1375,10/15/18 11:30:00 AM,97.360,21.760,0.075,,,,,
1376,10/15/18 11:35:00 AM,97.347,21.855,0.074,,,,,
1377,10/15/18 11:40:00 AM,97.347,21.855,0.074,,,,,
1378,10/15/18 11:45:00 AM,97.349,21.951,0.074,,,,,
1379,10/15/18 11:50:00 AM,97.318,21.951,0.071,,,,,
1380,10/15/18 11:55:00 AM,97.320,22.046,0.072,,,,,
1381,10/15/18 12:00:00 PM,97.312,22.333,0.071,,,,,
1382,10/15/18 12:05:00 PM,97.304,22.621,0.071,,,,,
1383,10/15/18 12:10:00 PM,97.317,23.100,0.074,,,,,
1384,10/15/18 12:15:00 PM,97.312,23.484,0.074,,,,,
1385,10/15/18 12:20:00 PM,97.320,23.773,0.076,,,,,
